participant_id,n_kids,n_algokids,p_trans,n_nece_compare,s_demo,network_id,replication,generation,condition,cloned,mean_trial_score,algorithm,algorithm_description,exclusion_flag
3565,5,0,0.01639344262295082,10,1.0,10,10,10,SSL,False,0.8230124809145789,1.0,"I started from the second picture from the left and switched it with the pic to its left and. Once the switching stopped I moved to the third picture, switching with the second pic, then with the first until switching stopped. I repeated this process until the last picture. Once the switching stopped on the last pic, I knew i was finished.",False
1375,5,0,0.01639344262295082,11,1.0,15,5,9,RM,False,0.646950394482862,1.0,I USE FIRST AND SECOND IMAGE TO CLICK THE STRATAGY,False
2133,5,0,0.01639344262295082,14,1.0,2,2,1,SSL,False,0.5559405651513544,1.0,Try to shuffle everything to the left if you do this It should all end up correct most of the time.,False
2110,6,0,0.014084507042253523,12,0.01831563888873418,3,3,0,A,True,0.651057561751035,1.0,Don't do any other work,False
2042,0,0,0.0,12,1.0,7,7,2,SSL,False,0.6735986956766178,1.0,"Start from the far left [position 1]. Select the image directly right of selected image. If the images switch places, select the image that had swapped [now left] and check the image to its left. Continue until images no longer switch places. 

Continue with the remainder of the images working from left to right. ",False
3452,0,0,0.0,11,0.36787944117144233,5,5,11,SSL,False,0.7921859737831267,1.0,training instruction 1 to 2 and 2 to 3 compare right side into left side ,False
3418,0,0,0.0,12,1.0,3,3,11,SSL,False,0.4957207555228924,1.0,"Started with the second image and compared then with the first. Then worked my way down, third compared to second, and so on. Problem is remembering if you check the later images against all the lower numbered ones. ",False
1770,0,0,0.0,12,0.36787944117144233,19,9,11,RM,False,0.5987069253590234,1.0,try to interchange the following image.,False
3384,0,0,0.0,10,1.0,2,2,11,SSL,False,0.71441502220723,1.0,I just took p2 and compared to p1 and continued moving pictures forward till they could not go forward. ,False
2768,0,0,0.0,10,0.1353352832366127,7,7,6,SSL,False,0.7094582185491276,1.0,"Start on image 2 and then click image 1. Then click image 3, the image 2. If they swap then try clicking on image 2 and image 1. If those do not swap then click on image 4 and then image 3. If they swap then click image 3 and image 2. If those swap then click image 2 and image 1. If they do not swap then click image 5 and then image 4. If they swap then click image 4 and then image 3. If  they stop swapping at any time go back to image 6 until it will not swap with the image in front of it.",False
2435,0,0,0.0,13,1.0,2,2,6,SSL,False,0.7348202713037878,1.0,"Start from the far left image. Compare the very first image on the left to the 2nd image on the left. If both images DO NOT switch then they are in the correct places from each other. Now use the 2nd image on the left and compare it to the image on its right. If they DO NOT switch then they are in the correct places from each other. Now use the 3rd image and repeat until you reach the end. Compare from left to right. Remember, if the images switch, now they are in the correct places. Use the image you start with as a placeholder. This will help reduce comparisons. If you get to the third image and it switches, always compare left first if new matches. DO NOT repeat confirmed matches.This helped a lot.",False
1928,0,0,0.0,12,0.1353352832366127,5,5,1,SSL,False,0.3685646820711755,1.0,"I tried to work from left to right. Match the two squares at the very left and then keep going down the line. If the squares switch, you have to check that square against every square that comes before it. ",False
3539,0,0,0.0,11,1.0,7,7,11,SSL,False,0.7205950948682828,1.0,click the second photo and switch it with the one on the left. then select the 3rd photo and switch it with the one on the left of it. repeat until it will no longer move left.  repeat that process with the remaining photos in order until all are in place. ,False
3588,0,0,0.0,9,1.0,9,9,11,SSL,False,0.7515365361831007,1.0,"click second image and click first image,if they did not change position click third and second image. if they change position click second and first image. click fourth and fifth image, if they change check with previous images upto first image or else do not check with prevoius images.continue the same procedure for sixth image.",False
3365,0,0,0.0,12,1.0,2,2,11,SSL,False,0.7307608364551422,1.0,"I used the same strategy on each trial. It did not give me an exact consistent number of tries, but it was the only way I could figure out how to get each trial correct no matter what. I always selected the second photo first, and compared it to the first photo. Regardless of what happened there, I next selected the third photo, and compared it to the second. If they switched, I then did the same comparison with the second and first photos. If they did not switch, I then compared the fourth photo to the third. If they switched, I then compared the third to the second. If they did not move, I went on to compare the fifth and fourth boxes. If they did switch, I continued moving down the line towards the first image until images didn't switch. This strategy did not give me a perfect bonus, but I did get all the trials correct because it checks every possible combination with the least number of moves.",False
3581,0,0,0.0,15,0.1353352832366127,10,10,11,SSL,False,0.4072309806275451,1.0,compare the  nearby images to get more comparison  and the correct answer,False
3381,0,0,0.0,10,0.36787944117144233,2,2,11,SSL,False,0.8065759260164856,1.0,Compare each picture to the one on the left until you find its final position when it will no longer move. Move down the line of photos moving from left to right. ,False
874,0,0,0.0,14,1.0,16,6,7,RM,False,0.8093935457372021,1.0,"I started by swapping 1 & 2. If the move then great, if not then I try 2 & 3. If the swap the. I try 1 & 2 again. If not then I try 3 & 4. This continues until the end. If 5 & 6 swap then I try 4 & 5 etc until I get to 1 & 2 or they don’t sway. It took between 9 and 15 swaps.",False
872,0,0,0.0,14,0.36787944117144233,16,6,7,RM,False,0.587064091696959,1.0,Click the first two - click the second and third one - if they switch click the first and new second picture - click the third and fourth one - if they switch click the new third and the second - rinse and repeat,False
1973,0,0,0.0,11,0.0,10,10,1,SSL,False,0.3366863905325444,1.0,"I worked from left to right swapping each image with the next. When an image was swapped, I used that image and kept swapping from left to right.",False
3586,0,0,0.0,9,0.36787944117144233,10,10,11,SSL,False,0.7506411892026277,1.0,"Start with the second image in the sequence and compare it to the image on the left. Go to the third image and keep checking the images on the left with the image until it doesn't move. Go to the fourth, repeat the process. Fifth, repeat. Sixth, repeat. ",False
3526,0,0,0.0,12,0.006737946999085467,8,8,11,SSL,False,0.5331376320250449,1.0,"I followed my instinct. It's easier to start by swapping the second picture with the first. If it swaps, move on down the line and continue the process.",False
3537,0,0,0.0,10,0.36787944117144233,8,8,11,SSL,False,0.5053543503893154,1.0,"Start with the second picture from the left.  Click the second picture and then the first.  See if it switches.  Go to the 3rd picture.  Try to switch it with the 2nd.  If it switches, try to switch it with the first.  Continue trying this with each picture to the right going back to the left.",False
3088,0,0,0.0,9,1.0,10,10,8,SSL,False,0.4212507423678312,1.0,Start off with selecting the first picture on the right. Swap with 2nd image from right. If picture doesn't swap then swap 2nd with 3rd picture. If the picture swaps then swap 2nd with first picture. Keep using this strategy to work through the puzzle. ,False
3405,0,0,0.0,14,1.0,3,3,11,SSL,False,0.7945278432578631,1.0,"Compare positions 1 and 2
Then compare 2 and 3
If 2 and 3 switch then compare positions 1 and 2 again proceeding down the line
Otherwise move on
Continue until they are all in order
For example moving step by step:
Compare 1 and 2
1 3 5 2 4 6
^ ^
1 3 5 2 4 6
Compare 2 and 3
1 3 5 2 4 6
   ^ ^
1 3 5 2 4 6
Compare 3 and 4
1 3 5 2 4 6
      ^  ^
1 3 2 5 4 6
Since they switched compare 2 and 3
1 3 2 5 4 6
    ^ ^ 
1 2 3 5 4 6
Then compare 1 and 2 and since they did not switch it must be in order.",False
3577,0,0,0.0,13,1.0,10,10,11,SSL,False,0.6785680364701344,1.0,"Start with the second photo from the left and click on the left picture. Following that, select the next photo and click on the left choices continually until they stop switching places.",False
3580,0,0,0.0,10,0.1353352832366127,9,9,11,SSL,False,0.3943764172335601,1.0,"I used the left to the right strategy. The second image, compared to left, if they switch then move on to the next image comparing that to the switched image.",False
2577,0,0,0.0,9,0.006737946999085467,5,5,4,SSL,False,0.3703477371921039,1.0,I would attempt to swap the first image with the second to see if it would move. Then if it did I would keep trying to move it up until it wouldn't swap. It would then alternate to see if the second  image I moved would swap with the third image and so on until the images stopped swapping.,False
3466,0,0,0.0,9,1.0,5,5,11,SSL,False,0.7930216636510343,1.0,"This pattern seems to work for many participants, and to come naturally. 
Ignore the cards themselves and think of positions: A B C D E F
Start with the first two on the left (A, B). 
Then try positions B, C. If B and C switch, recheck A and B.
Then try positions C, D. If C and D switch recheck C and B, and if C and B switch, check B and A.
Next positions D, E. If D and E switch, recheck D and C, if D and C switch, check C and B, if C and B switch check B and A.
Finally check E and F. If E and F switch, recheck E and D, if E and D switch, check D and C, if D and C switch check C and B, if C and B switch check B and A.
In this way you check all the cards against each other. If during rechecks any cards do not switch, there is no need to continue moving left.",False
3406,0,0,0.0,9,0.36787944117144233,4,4,11,SSL,False,0.6653804182275711,1.0,I started to swap from left. if it swaps I continue to swap towards right till it stops swapping.,False
3295,0,0,0.0,13,0.0,4,4,9,SSL,False,0.2555555555555556,1.0,"I worked my way from left to right, then back to the left.",False
3462,0,0,0.0,12,0.0,6,6,11,SSL,False,0.7164915293386822,1.0,"I selected the first and second image first, then worked my way across. If images swapped, I would select the image that moved left and then check it against the images left of it in order and then continue back to the next image on the right.",False
3477,0,0,0.0,12,1.0,5,5,11,SSL,False,0.7797896120973045,1.0,I used the method of comparing two until one switches. Then I switch the flipped one with the ones behind it one at a time.,False
3383,0,0,0.0,11,1.0,2,2,11,SSL,False,0.3226446280991735,1.0,"It seems best to start at spot 2, compare to spot one.  Then three compared to two.  If three passes two, compare to one and so on down the line until your sixth picture can't move any further left.
Be careful because sometimes it doesn't seem to respond to clicks of the mouse!",False
1776,0,0,0.0,8,0.1353352832366127,20,10,11,RM,False,0.6752313487378423,1.0,"Start on the second image, compare it to the first then check the third and compare to second. Keep moving through the images using the same pattern to put them in order. ",False
3592,0,0,0.0,13,1.0,9,9,11,SSL,False,0.7238288074451911,1.0,"Start with the image in position 2 and compare it with position 1. It will swap or not swap. Now compare positions 3 and 2. If they swap, keep comparing with the previous position until it will not swap. Now compare postions 4 and 3, keep comparing with prevous positions until it will not swap. Now compare positions 5 and 4, and keep comparing with previous positions until it will not swap. Now compare positions 6 and 5, if they swap keep comparing with previous positions until it does not swap. when it does not swap you are done.",False
3570,0,0,0.0,12,0.36787944117144233,10,10,11,SSL,False,0.7224372593915163,1.0,I started with the second tile and worked left trying to get to that tile to the first most spot and stopping when that tile couldn't go forward. I would then go to the second tile and do the same thing until I reached the end until all tiles were in the right spot.,False
3599,0,0,0.0,15,0.01831563888873418,9,9,11,SSL,False,0.6609529739812311,1.0,"when swapping, if they do not move, it means they are in the correct order on the number line as to where they are located, does not mean they are the numerical correct order.
so if you choose 1 and 2 and they dont move, they are in the correct order, but may not be number 1 and 2, could be 3 and 4, but they did not move because the order is right.
so i chose first and last, then 2 and so on",False
3451,0,0,0.0,12,0.36787944117144233,5,5,11,SSL,False,0.6261967447581833,1.0,"I followed the method given earlier. I compared from left to right adjacent images. Then, I moved that image with every image to its left.",False
3378,0,0,0.0,12,0.1353352832366127,1,1,11,SSL,False,0.6437902024715212,1.0,Starting from left to right I selected a pair next to each other and compared them. If they didn't move then they were already correct. If they did move then I selected the next image to the left of the one that moved and worked it across until it stopped moving. I then went to the next one after that and did the same thing until I came to the end.,False
3533,0,0,0.0,8,1.0,8,8,11,SSL,False,0.6592647157482323,1.0,"Start from #2 or up, and start swapping until you can't. Then use this method for the rest of the scenarios",False
3397,0,0,0.0,11,1.0,4,4,11,SSL,False,0.7580170722828067,1.0,"Start with the lest most image, then click on the image to its right, if the two don't switch continue to the following image working from left to right. If they don switch, compare the same image to the one one the right. As they switch compare them to the image on the left.",False
3402,0,0,0.0,14,1.0,3,3,11,SSL,False,0.7657654278233699,1.0,"Starting with the second image click the image to the left until it doesnt swap with the previous image. Then move to the third image and do the same and do the same with the rest of the images,.",False
3379,0,0,0.0,9,0.0024787521766663585,2,2,11,SSL,False,0.6554406532859193,1.0,"First of all I choose the second image and compare with the first one. 
Then compare the second one to first one and also the same repeated for all the remaining as follows comparing with the left one.

2nd image -- 1st image
shift exists
 3rd image -- 2nd image

same procedure as follows
not shift
3rd image -- 1st image
4th image -- 1st image

same procedure as follows
",False
3419,0,0,0.0,9,1.0,4,4,11,SSL,False,0.6517006802721089,1.0,"I started from the second photo on the right side. I tried to move it to the left, and kept going down the line to the right moving them left until they were in order. It worked out ok.",False
3416,0,0,0.0,11,1.0,4,4,11,SSL,False,0.6506411892026277,1.0,"Click each tile from right to left, if they switch then go left to right. ",False
3590,0,0,0.0,5,0.00033546262790251185,9,9,11,SSL,False,0.6489631049658523,1.0,"Click tiles 1 & 2
Click tiles 2 & 3, if they swap, then click 1 & 2 again
Click tiles 3 & 4, if they swap, then click 2 & 3 again, if they swap, then click 1 & 2 again
Click tiles 4 & 5, if they swap, click 3 & 4 again, if they swap, click 2 & 3 again, if they swap, click 1 & 2 again
Click tiles 5 & 6, if they swap, click 4 & 5 again, if they swap, click 3 & 4 again, if they swap, click 2 & 3 again, if they swap, click 1 & 2 again.

Work backwards. Keep clicking until you can't swap no more",False
3536,0,0,0.0,10,1.0,8,8,11,SSL,False,0.7702098722678142,1.0,"Start by clicking the second picture with first if they swap okay or move on by clicking on the third with second if they swap, click swapped one with second and click with the previous picture until it didn’t swap",False
3517,0,0,0.0,12,1.0,7,7,11,SSL,False,0.7099599192293998,1.0,"Select first image then second image if it switches continue process, Until image doesn't switch. If nothing happens move unto next image. If an image down the row switches click the image before it until it doesn't move.  

Ex. Image 1 and 2 Don't switch, but Image 5 switched with image 4, now switch image 4 with 3. continue until no more switching happens. ",False
3388,0,0,0.0,12,0.36787944117144233,2,2,11,SSL,False,0.7742432392782044,1.0,first select second and first image then third and fourth then fourth and fifth then fifth and sixth,False
1775,0,0,0.0,8,0.36787944117144233,20,10,11,RM,False,0.7021961543839665,1.0,"start at the second photo to the right and compare to the first photo, continue moving right and if a picture moves compare it down the whole line.",False
3476,0,0,0.0,15,0.1353352832366127,5,5,11,SSL,False,0.6205555876309344,1.0,"Here's what I did:

Try 1 and 2--> They do or don't switch---> Try 2 and 3----> They DO swap---> work backwards. Try 1 and 2 again to see if they swap. 

Then go back to 3 and try it with 4. Whenever a swap happens, work towards the left (backwards). So if 3 and 4 swap..choose 3 again and try it with 2. If 3 and 2 swap...try 2 with 1. Keep working backwards until the pictures no longer swap. Then go back to where you were and do it again! ",False
3465,0,0,0.0,11,1.0,6,6,11,SSL,False,0.6092670722828066,1.0,"Starting from the left, click the first two tiles to see if they are in order. Progressively move along the row, working backwards if the pair flips. ",False
3525,0,0,0.0,12,1.0,8,8,11,SSL,False,0.7535986956766177,1.0,Move all the pictures as far left as they will go starting with the second picture.,False
3531,0,0,0.0,4,0.0009118819655545162,7,7,11,SSL,False,0.593864058019902,1.0,Click left to right and then right to left..easy..,False
3582,0,0,0.0,9,0.0024787521766663585,9,9,11,SSL,False,0.3806097253716302,1.0,"I would start with trying to switch 1 and 2, then if it worked - i'd switch 2 and 3, if that worked, i'd go back and try 1 and 2.  Then i""d go down the pictures, so on and so forth. ",False
3400,0,0,0.0,9,0.0,4,4,11,SSL,False,0.3742508223777707,1.0,I first start to swap from left. If it swaps between two. I started to swap that along right. I continue this process till it stops swapping.,False
3572,0,0,0.0,14,0.0,9,9,11,SSL,False,0.3523846414855017,1.0,take 1 and 2 then 3 and 4 then 5 and 6. continue to do this till right,False
3367,0,0,0.0,9,0.1353352832366127,1,1,11,SSL,False,0.7477415293386822,1.0,"I started by clicking the furthest right image, and then compared it to the one directly to the left. Then, I moved one to the left and compared it to the image directly to the left. If it moved, then I would compare each image moving all the way to the furthest right. If it didn't move, then I continued onto the next left image. I kept moving in this pattern until I had moved all the way to the left.",False
3532,0,0,0.0,12,0.0,7,7,11,SSL,False,0.2189157024793388,1.0,"Click on the second picture & first to switch, then the third picture & the second, then the fourth & the third, and so on to complete the pattern. When the pictures no longer switch the comparisons are complete.",False
1722,0,0,0.0,12,0.36787944117144233,18,8,11,RM,False,0.9305785123966942,1.0,FIRST START IN SECOND ONE AND COMPARE IT IN REVERSE ORDER FROM FIRST TO LAST ONE BY ONE.,False
3527,0,0,0.0,12,0.0,7,7,11,SSL,False,0.5348202713037878,1.0,"Start from the second (#2) picture from the left. Click #2 the click #1. Then click #2 and #2, or #3 and the new #2, if #3 and #2 swap places, click the new #2 and #1. Keep proceeding to the right, and compare every pic that swapped place with the pic to its left. ",False
1591,0,0,0.0,12,1.0,13,3,11,RM,False,0.8735986956766177,1.0,"Start with the left two and compare. If they do not move got to the third from the left and trade up until it doesn't move further. Do the same for the 4th, 5th and 6th and when they don't move anymore you have completed the task.",False
3520,0,0,0.0,14,0.36787944117144233,7,7,11,SSL,False,0.5617647157482322,1.0,"From left to right: swap first two. Swap third (from the left) with second and then with first. Swap fourth with third, then second, then first. Swap fifth with fourth, then third, then second, then first. Swap sixth with fifth, then fourth, then third, then second, then first.",False
3414,0,0,0.0,10,0.36787944117144233,4,4,11,SSL,False,0.5735986956766178,1.0,"Begin with the first image on the left. If it does not swap with the second image, try to swap the second and third images. If it does swap, select the same image and try to switch it with the next image in line from left to right. If it switches, select the image that moved and try to switch it with the image to the left until it stops. Now select the image you began with and continue swapping to the right, repeating this process as needed.",False
3587,0,0,0.0,10,1.0,9,9,11,SSL,False,0.5766304182275711,1.0,"Click tiles 1 & 2
Click tiles 2 & 3, if they swap, then click 1 & 2 again
Click tiles 3 & 4, if they swap, then click 2 & 3 again, if they swap, 
then click 1 & 2 again
Click tiles 4 & 5, if they swap, click 3 & 4 again, if they swap, click 2 
& 3 again, if they swap, click 1 & 2 again
Click tiles 5 & 6, if they swap, click 4 & 5 again, if they swap, click 3 
& 4 again, if they swap, click 2 & 3 again, if they swap, click 1 & 2 
again",False
1561,0,0,0.0,7,0.0024787521766663585,11,1,11,RM,False,0.8323510522111921,1.0,"Starting at the second picture from the left, click the picture and select the one directly to the left. Then do the third picture and follow it as far as it will go to the left. Continue this process for the rest of the pictures.",False
3386,0,0,0.0,12,1.0,2,2,11,SSL,False,0.7352699537115122,1.0,The strategy is you start with the second image from the left and try to switch it with the first image.  Then try to switch the third image to the left by one place until you can't.  Do the same with the fourth and finally the fifth image.,False
1609,0,0,0.0,12,1.0,13,3,11,RM,False,0.722461516727251,1.0,ascending order to order the picture of the ordered pictures,False
3369,0,0,0.0,14,1.0,2,2,11,SSL,False,0.5797886142329199,1.0,"I used the first strategy. Start with the 4th image and keep going to the left. If it keeps moving, use the fifth picture next, if it doesn't move use the third picture, then the fourth picture. Just keep moving to the left.",False
3534,0,0,0.0,11,1.0,8,8,11,SSL,False,0.6618651213643721,1.0,"Try swapping the second picture from the left with the first picture on the left. Regardless of whether they swap, go to the third picture from the left and try to swap it with whatever is now the second picture from the left. If it swaps, attempt to swap the new second picture from the left with the first picture on the left. Continue in this manner. Always swap photos with the one on their left until they won't swap anymore.",False
2783,0,0,0.0,12,0.049787068367863944,7,7,7,SSL,False,0.5882309361237323,1.0,Start at the left and move to the right. The far left is the last thing clicked.,False
1296,0,0,0.0,12,1.0,20,10,9,RM,False,0.7824807583636255,1.0,"Since I had already tried the advice to try each block moving forward, I knew that it would take more tries than clicking the block immediately to the left until the blocks stopped moving then continue right.",False
3079,0,0,0.0,14,1.0,10,10,8,SSL,False,0.426144487380751,1.0,Second to the left and see if any change. No change then keep moving down to the left. If there are change go back to the right.,False
2917,0,0,0.0,11,0.006737946999085467,9,9,4,SSL,False,0.5096932902281331,1.0,i started to click on the 2nd one from the left and then click on the one to the left of that.  Keep clicking on like that till they no longer move.,False
2321,0,0,0.0,13,0.049787068367863944,2,2,4,SSL,False,0.4122834232312254,1.0,"Work from left to right. Whenever a pair swaps, keep testing the newly swapped tile on the left with the one to the left of it until you are either at the end or find a pair that doesn't swap. So, start with Tile 1 and 2. Then try 2 and 3. If 2 and 3 swap, then test 1 and 2. Then try 3 and 4. If 3 and 4 swap, test 2 and 3. If they swap, test 1 and 2. Repeat this pattern.",False
2053,0,0,0.0,12,1.0,9,9,2,SSL,False,0.684158842600401,1.0,Start with the second image and attempt to move it to the left. Leave it whether it moves or not and move on to the following images. Keep checking to see if they'll switch with the image to the left until they won't switch anymore.,False
2003,0,0,0.0,12,1.0,5,5,2,SSL,False,0.7519013698034677,1.0,"I worked from the left to the right, each time I clicked the two left-most pictures. the first time the order reversed, I moved onto the next two picture. After the first time, I worked back toward the left until I found the proper place for each picture.",False
499,0,0,0.0,14,0.1353352832366127,12,2,3,RM,False,0.438480980627545,1.0,"I began with the first image and selected each one down the row until a swap was made, then shuffled side-by-side (trying not to reclick or have to double-check) until complete--usually took 14-17 moves.",False
2552,0,0,0.0,9,0.0,5,5,3,SSL,False,0.0861157024793388,1.0,first I followed the strategy of an player then I started picking randomly.,False
2726,0,0,0.0,10,0.0,7,7,3,SSL,False,0.3436830923544209,1.0,"You need to keep track of what yo've clicked on, and if you want to play it safe, use only one direction to orient your clicks. So a safe bet would be to click the second most image from the left, and compare it to the first most. If they switch, move one tile down. However, if you are good at keeping track and want to increase your bonus, you may skip two or more tiles to the right, just remember the ones you compared.",False
3003,0,0,0.0,9,0.0024787521766663585,10,10,3,SSL,False,0.3777777777777777,1.0,Start with very left image with the next one.  means left one compared with all other images . Likewise  for the second left image and third .. and so on. 15 steps invloved for a correct order for me.,False
2898,0,0,0.0,12,1.0,9,9,3,SSL,False,0.5029478458049887,1.0,"Try to get the farthest image to the begining, when it stops moving it is in the right order",False
2277,0,0,0.0,13,4.5399929762484854e-05,4,4,3,SSL,False,0.5654415631784452,1.0,"First I compared the first two images, starting from the left.  Then, regardless of whether they switched or not, I compared the second and third images.  If the images swapped, I then compared the third image to all images to the left of it (second and first).  Then I compared the third and fourth images, and if they swapped I compared the fourth image to all images on the left.  I continued this way until no more images swapped.  ",False
2259,0,0,0.0,14,0.049787068367863944,4,4,3,SSL,False,0.5674373765713056,1.0,"I started on the left and clicked the left picture. I then clicked the picture next to the left picture, if it did not move I clicked on the picture next to that one. I continued on like this until a picture did move. If the picture moved I clicked on the right pictures until it stopped moving. Then I went back to the spot I orginally left and kept going until the end. ",False
3439,0,0,0.0,14,0.0,5,5,10,SSL,False,0.6075410830475156,1.0,"Switch 1 and 2
Switch 2 and 3, if they switch then switch 2 with 1
Switch 3 and 4, if they switch then switch 3 with 2, if they switch then switch 2 with 1
Switch 4 with 5, if they switch then switch 4 with 3, if they switch then switch 3 with 2, if they switch then switch 2 with 1
Switch 5 with 6, if they switch then switch all the way back until no more pictures switch.",False
3022,0,0,0.0,15,1.0,10,10,4,SSL,False,0.4222222222222222,1.0,"Start from the first one and swap it with all the other five
Then swap the second with the remaining four
Then swap the third with the remaining three
Then the fourth with the remaining two
And finally the fifth with the last",False
3429,0,0,0.0,15,1.0,5,5,10,SSL,False,0.59844838921762,1.0,"I clicked on the first and second images to see if they needed to switch.  The next set tested were images 2 and 3.  If they switched, then you have to compare the now 2nd image to the first.  Continue from the third image with the fourth image.  If they switch, you will have to test the image that moved to the left with the image to its left until they stop moving.  Then continue where you left off until you reach the end.",False
3326,0,0,0.0,13,0.0,2,2,10,SSL,False,0.5118627648297978,1.0,"I tried to use strategy #2 on the list, but I'm not very good at this, so it didn't work consistently. I guess I'm a little slow.",False
3551,0,0,0.0,13,1.0,9,9,10,SSL,False,0.5045640916969589,1.0,"I didn't do as well because I kept forgetting which image that I clicked last. Basically to do well, you need to do a slide effect where you see if #2 will slide to 1; #3 to #2, etc.... and if #3 slides to #2, you need to see if it slides to #1 also.",False
3546,0,0,0.0,13,0.0,9,9,10,SSL,False,0.446110603489852,1.0,Start from clicking on the two left pictures then try switching every other one,False
3304,0,0,0.0,9,0.0,2,2,10,SSL,False,0.3621941325549828,1.0,First of all i used probability method it work very well. Starting from the last picture will be more easy to work on. ,False
3444,0,0,0.0,12,0.0,5,5,10,SSL,False,0.3615449010105132,1.0,i started from the left switch from 1 and 2 then 2 and 3 till 6,False
3569,0,0,0.0,14,0.0,10,10,10,SSL,False,0.2592647157482323,1.0,I worked from the left to the right. Double checking how far each image could go as I went along ,False
3327,0,0,0.0,10,0.0,2,2,10,SSL,False,0.2037091601926766,1.0,"i selected the 2nd picture and the picture to the left, if it moved to the first spot I then went on to the 3rd picture on the right and selected the photos to the left until it stopped.",False
2809,0,0,0.0,7,0.36787944117144233,7,7,9,SSL,False,0.6723229625439526,1.0,first click second left image and click right to it,False
2859,0,0,0.0,12,0.049787068367863944,8,8,5,SSL,False,0.4367973256425029,1.0,start with second box from left and trying to swap it with the one to its left. at the same third box click to second,False
3090,0,0,0.0,15,1.0,10,10,9,SSL,False,0.6772692508956245,1.0,"I started with position 2.  I switched to 1.  Then go to the third picture.  Switch with the second.  If they remain the same, move on to the third.  If they switch, check to see if it will switch with the first and so on.  Continue with all of the photos.",False
2586,0,0,0.0,9,0.0009118819655545162,5,5,5,SSL,False,0.2852539447731755,1.0,I tried to click one to the other from left to right and then from right to left until the pictures stopped switching.,False
2846,0,0,0.0,14,0.36787944117144233,8,8,4,SSL,False,0.5311111111111112,1.0,comparing the first image with the next and the next to the  next,False
2731,0,0,0.0,11,1.0,7,7,4,SSL,False,0.5788980716253443,1.0,I would click the two closest to the left and see if they switched.  If they did I would repeat with the next one to the right until i figured out which one was the leftmost and then repeat for each position from then on.,False
2331,0,0,0.0,11,1.0,2,2,4,SSL,False,0.6006319231760457,1.0,"Start with the first box and compare it to the second box. Next, compare the new second box with the third box. If they switch, compare the new second box (old third) with the first one. After this step (or if they don't switch), compare the fourth box with the third one. If they switch, compare the new third one with the second one (and if those switch, compare the new second one with the first one). After this step (or if they don't switch), compare the fifth box with the fourth one (and if those switch, compare the new fourth with the third, and if those switch, compare the new second one with the first one). After this step (or if they don't switch), compare the sixth box with the fifth one (and if those switch, compare the new fifth with the fourth one, and if those switch, compare the new fourth with the third, and if those switch, compare the new second one with the first one). Basically, you're individually moving each one to the left until it can't go anymore. ",False
2918,0,0,0.0,13,0.0,9,9,4,SSL,False,0.6626072318180211,1.0,Click on the second tile from left. Then click to the left until you can't click that tile further. Continue with the 3rd tile and so on until the last tile won't go any further down the row.,False
2911,0,0,0.0,12,1.0,9,9,4,SSL,False,0.7396236575057753,1.0,i started with the second picture and compared it to the picture directly on the left. then i went to the 3rd picture and compared it to the pic directly to the left. if it switched compared it again to the pic on the left until there were no more swaps then moved to pic number 4 and continued the pattern.,False
2921,0,0,0.0,12,1.0,9,9,4,SSL,False,0.7701692454651606,1.0,Start with the second image from the left and compare it with the first image. If it swaps move to the 3rd image and compare it with the previous image and repeat until it doesn't swap. ,False
2910,0,0,0.0,8,1.0,9,9,4,SSL,False,0.7963458142479122,1.0,I started with the second tile and if it moved then I kept clicking it til it wouldn't move left anymore then I would go on to the one on the right until those wouldn't move anymore.,False
2933,0,0,0.0,11,0.0,9,9,5,SSL,False,0.0,1.0,"I would try and see if there is a numeric pattern being followed that is the same number sequence that I seems to have missed, maybe write down the numerical sequence and see if it’s consistent ",False
2386,0,0,0.0,9,0.0,2,2,5,SSL,False,0.1762426124137969,1.0,I started at the left and went to the right until one swapped.  The one swapped I worked up to left like a ladder an did that until I tried every one in a spot.,False
2342,0,0,0.0,13,1.0,2,2,4,SSL,False,0.51844838921762,1.0,"compare the first two pairs on the left. If the images swap compare the next two till thew stop swapping. Start with 1 and 2, if they swap 1 and 3. Next 2 and 3. continue moving left to right till they stop swapping.",False
2608,0,0,0.0,10,0.006737946999085467,5,5,6,SSL,False,0.2205555555555555,1.0,"Well, you have to compare the first one against the rest images, if it moves, you kno it is number 1, then you do the same for the second image, then the third image,so on and so forth",False
2856,0,0,0.0,9,0.01831563888873418,8,8,5,SSL,False,0.3362575148314374,1.0,I started with the second one and went from right to left.,False
2855,0,0,0.0,8,0.0009118819655545162,8,8,5,SSL,False,0.5053927822856673,1.0,"I would always start with the second image and compare it to the first.  If it swapped, I would proceed one more to the left until nothing further swaps.  From there I would continue down the line to the next image where I left off and repeat moving to the left until nothing more swaps.",False
2935,0,0,0.0,7,0.1353352832366127,9,9,5,SSL,False,0.5143687022494137,1.0,from left to right,False
2934,0,0,0.0,7,0.1353352832366127,9,9,5,SSL,False,0.5277869605142332,1.0,I try to move the first and second photo.  The move each one after.,False
2651,0,0,0.0,12,0.0,6,6,5,SSL,False,0.5844608139113634,1.0,"I tried one of the other participant's advice of going 1-6, 2-5, 3-4. But then, I kind of started doing something a little different. The only one that I actually tried exactly how the other participant described it, I actually got incorrect. I had better luck just starting with 1 and comparing it as far as it moved down the line. Then whatever the next image was, compare it as far as it went down the line, so on and so forth until there are no more comparisons left. ",False
